"","stop_id","stop_name","stop_lat","stop_lon","zip"
"31130","070101005109","U Elsterwerdaer Platz (Berlin) [Busendstelle]",52.506348,13.56097,"12683"
"31131","070101005110","Berlin, Elsenallee",52.488702,13.560565,"12621"
"31132","070101005111","Berlin, Gleiwitzer Str.",52.493916,13.561825,"12683"
"31133","070101005112","Berlin, Dohlengrund",52.498246,13.563348,"12683"
"31134","070101005113","U Elsterwerdaer Platz (Berlin) Bus Köpenicker S.",52.505252,13.562256,"12683"
"31135","070101005114","Berlin, Alt-Biesdorf",52.508792,13.558994,"12683"
"31136","070101005115","Berlin, Oberfeldstr.",52.509181,13.553278,"12683"
"31137","070101005116","Berlin, Lötschbergstr.",52.509387,13.548557,"12683"
"31138","070101005117","Berlin, Märkische Allee/Alt-Friedrichsfelde",52.509932,13.540534,"10319"
"31139","070101005118","Berlin, Fischerinsel.",52.513571,13.406446,"10179"
"31140","070101005119","Berlin, Bildungs- und Verwaltungszentrum",52.510168,13.526534,"10319"
"31141","070101005120","Berlin, Alt-Friedrichsfelde/Rhinstr.",52.510346,13.518968,"10319"
"31142","070101005121","Berlin, Am Tierpark/Alfred-Kowalke-Str.",52.505717,13.519707,"10319"
"31143","070101005122","Berlin, Helsingforser Platz",52.508133,13.448942,"10997"
"31144","070101005123","Berlin, Lincolnstr./Einbecker Str.",52.508572,13.507286,"10365"
"31145","070101005124","Berlin, Löwenberger Str.",52.510658,13.506326,"10365"
"31146","070101005125","Berlin, Alt-Friedrichsfelde/Rhinstr.",52.510346,13.518968,"10319"
"31147","070101005126","S+U Lichtenberg (Berlin) [Bus]",52.510388,13.499467,"10365"
"31148","070101005127","U Elsterwerdaer Platz (Berlin) [Busendstelle]",52.506348,13.56097,"12683"
"31149","070101005128","Berlin, Robert-Uhrig-Str.",52.510316,13.512162,"10317"
"31150","070101005130","Berlin, Lichtenberger Brücke Nord",52.511466,13.498092,"10365"
"31151","070101005131","S Ostbahnhof (Berlin)",52.510001,13.435747,"10243"
"31152","070101005132","Berlin, Franz-Mehring-Platz",52.513096,13.439177,"10243"
"31153","070101005134","Berlin, Robert-Koch-Platz",52.528373,13.37976,"10557"
"31154","070101005135","Berlin, Platz der Vereinten Nationen",52.523254,13.433056,"10243"
"31155","070101005136","Berlin, Weinstr.",52.526065,13.4288,"10405"
"31156","070101005137","Berlin, Am Friedrichshain",52.528015,13.425135,"10405"
"31157","070101005138","Schöneiche (bei Berlin), Lübecker Str. [Endstelle]",52.466167,13.699896,"15566"
"31158","070101005139","U Rosa-Luxemburg-Platz (Berlin)",52.528191,13.410405,"10119"
"31159","070101005140","U Rosenthaler Platz (Berlin)",52.529781,13.401393,"10119"
"31160","070101005141","Berlin, Tucholskystr.",52.528473,13.394205,"10119"
"31161","070101005142","Berlin, Torstr./U Oranienburger Tor",52.527295,13.387389,"10117"
"31162","070101005143","Berlin, Schleusinger Str.",52.556348,13.563467,"12679"
"31163","070101005145","Berlin, Robert-Koch-Platz",52.528373,13.37976,"10557"
"31164","070101005146","Berlin, Torstr./U Oranienburger Tor",52.527295,13.387389,"10117"
"31165","070101005147","Berlin, Tucholskystr.",52.528473,13.394205,"10119"
"31166","070101005148","U Rosenthaler Platz (Berlin)",52.529781,13.401393,"10119"
"31167","070101005149","U Rosa-Luxemburg-Platz (Berlin)",52.528191,13.410405,"10119"
"31168","070101005150","Berlin, Am Friedrichshain",52.528015,13.425135,"10405"
"31169","070101005151","Berlin, Weinstr.",52.526065,13.4288,"10405"
"31170","070101005152","Berlin, Platz der Vereinten Nationen",52.523254,13.433056,"10243"
"31171","070101005153","U Spittelmarkt (Berlin)",52.511301,13.402352,"10179"
"31172","070101005154","U Stadtmitte/Krausenstr.",52.50955,13.390807,"10963"
"31173","070101005155","Berlin, Franz-Mehring-Platz",52.513096,13.439177,"10243"
"31174","070101005157","Berlin, Robert-Koch-Platz",52.528373,13.37976,"10557"
"31175","070101005158","U Stadtmitte/Leipziger Str. (Berlin)",52.510324,13.389918,"10963"
"31176","070101005159","Berlin, Jerusalemer Str.",52.510839,13.395812,"10179"
"31177","070101005160","Berlin, Heinrich-Heine-Platz",52.506595,13.417858,"10999"
"31178","070101005161","U Märkisches Museum (Berlin)",52.512007,13.408767,"10179"
"31179","070101005162","S Nordbahnhof (Berlin)",52.531673,13.388794,"10115"
"31180","070101005163","U Heinrich-Heine-Str. (Berlin)",52.510858,13.416169,"10179"
"31181","070101005164","S+U Jannowitzbrücke (Berlin)",52.5155,13.418027,"10179"
"31182","070101005165","Berlin, Lichtenberger Str.",52.513818,13.42335,"10179"
"31183","070101005166","Berlin, Andreasstr./Lange Str.",52.512226,13.430914,"10997"
"31184","070101005167","Berlin, Singerstr.",52.514901,13.431885,"10243"
"31185","070101005168","U Strausberger Platz (Berlin)",52.518025,13.432208,"10243"
"31186","070101005169","Schildow, Kirche",52.635811,13.377719,"16552"
"31187","070101005170","Berlin, Friedrichsberger Str.",52.521423,13.435118,"10243"
"31188","070101005171","U Strausberger Platz (Berlin)",52.518025,13.432208,"10243"
"31189","070101005172","Berlin, Singerstr.",52.514901,13.431885,"10243"
"31190","070101005173","Berlin, Alt-Schmöckwitz",52.375918,13.649118,"12527"
"31191","070101005174","Berlin, Lichtenberger Str.",52.513818,13.42335,"10179"
"31192","070101005175","S+U Jannowitzbrücke (Berlin)",52.5155,13.418027,"10179"
"31193","070101005176","U Heinrich-Heine-Str. (Berlin)",52.510858,13.416169,"10179"
"31194","070101005177","Berlin, Heinrich-Heine-Str./Annenstr.",52.508289,13.413745,"10969"
"31195","070101005178","U Märkisches Museum (Berlin)",52.512007,13.408767,"10179"
"31196","070101005179","Berlin, Fischerinsel",52.514054,13.405857,"10179"
"31197","070101005180","Berlin, Jerusalemer Str.",52.510839,13.395812,"10179"
"31198","070101005181","U Stadtmitte/Leipziger Str. (Berlin)",52.510324,13.389918,"10963"
"31199","070101005182","Berlin, Leipziger Str./Wilhelmstr.",52.510005,13.384207,"10963"
"31200","070101005183","Berlin, Kirschweg",52.400201,13.533856,"12529"
"31201","070101005185","U Elsterwerdaer Platz (Berlin) [Busendstelle]",52.506348,13.56097,"12683"
"31202","070101005186","U Elsterwerdaer Platz (Berlin) [Busendstelle]",52.506348,13.56097,"12683"
"31203","070101005187","Berlin, Tunnelstr.",52.490339,13.480749,"12435"
"31204","070101005188","Berlin, Alt-Stralau",52.492683,13.476616,"12435"
"31205","070101005189","Berlin, Friedrich-Junge-Str.",52.493674,13.47207,"12435"
"31206","070101005190","Berlin, Glasbläserallee",52.495695,13.467823,"12435"
"31207","070101005191","Berlin, Markgrafendamm",52.499656,13.465894,"12435"
"31208","070101005192","Berlin, Persiusstr.",52.500863,13.461987,"12435"
"31209","070101005193","Berlin, Modersohnstr.",52.501857,13.45794,"10245"
"31210","070101005195","S+U Warschauer Str. (Berlin)",52.505765,13.449159,"10997"
"31211","070101005197","Berlin, Grünberger Str./Warschauer Str.",52.512405,13.452397,"10247"
"31212","070101005198","Berlin, Köpenicker Landstr./Schnellerstr.",52.46452,13.497957,"12437"
"31213","070101005199","Berlin, Steinstücken",52.389117,13.129909,"14482"
"31214","070101005200","Berlin, Campus Buch Nord",52.627359,13.505308,"13125"
"31215","070101005201","Berlin, Grünberger Str./Warschauer Str.",52.512405,13.452397,"10247"
"31216","070101005203","S+U Warschauer Str. (Berlin)",52.505765,13.449159,"10997"
"31217","070101005204","S+U Jannowitzbrücke (Berlin)",52.5155,13.418027,"10179"
"31218","070101005205","Berlin, Persiusstr.",52.500863,13.461987,"12435"
"31219","070101005206","Berlin, Markgrafendamm",52.499656,13.465894,"12435"
"31220","070101005207","Berlin, Glasbläserallee",52.495695,13.467823,"12435"
"31221","070101005208","Berlin, Friedrich-Junge-Str.",52.493674,13.47207,"12435"
"31222","070101005209","Berlin, Alt-Stralau",52.492683,13.476616,"12435"
"31223","070101005210","Berlin, Brehmestr.",52.562666,13.40284,"13187"
"31224","070101005211","Berlin, Rolandstr.",52.582103,13.418923,"13156"
"31225","070101005212","Berlin, Bucher Chaussee/Achillesstr.",52.61807,13.487715,"13125"
"31226","070101005213","Berlin, Klinikum Buch/Südeingang",52.628305,13.507012,"13125"
"31227","070101005214","Berlin, Brunnenstr./Invalidenstr.",52.532599,13.398888,"10119"
"31228","070101005215","Berlin, Ossietzkyplatz",52.581664,13.405955,"13156"
"31229","070101005216","U Alexanderplatz [Bus]",52.522882,13.414685,"10119"
"31230","070101005217","Berlin, Alexanderstr.",52.517745,13.418129,"10179"
"31231","070101005218","U Heinrich-Heine-Str. (Berlin)",52.510858,13.416169,"10179"
"31232","070101005219","Berlin, Michaelkirchstr.",52.509351,13.422616,"10999"
"31233","070101005221","Berlin, Heinrich-Heine-Platz",52.506595,13.417858,"10999"
"31234","070101005222","Berlin, Werderscher Markt",52.515306,13.397338,"10179"
"31235","070101005223","Berlin, Heinrich-Böll-Str.",52.587771,13.401783,"13156"
"31236","070101005224","Berlin, Friedrichstr./Reinhardtstr.",52.523707,13.386834,"10117"
"31237","070101005225","Berlin, Deutsches Theater",52.523128,13.383265,"10557"
"31238","070101005226","Berlin, Adalbertstr.",52.505286,13.422146,"10999"
"31239","070101005227","Berlin, Deutsches Theater",52.523128,13.383265,"10557"
"31240","070101005228","Berlin, Friedrichstr./Reinhardtstr.",52.523707,13.386834,"10117"
"31241","070101005229","Berlin, Dietzgenstr./Mittelstr.",52.591199,13.402246,"13156"
"31242","070101005230","Berlin, Werderscher Markt",52.515306,13.397338,"10179"
"31243","070101005231","Berlin, Pasewalker Str./Blankenburger Weg",52.58954,13.430452,"13156"
"31244","070101005232","S Storkower Str. (Berlin)",52.524195,13.464884,"10247"
"31245","070101005233","S Storkower Str. (Berlin)",52.524195,13.464884,"10247"
"31246","070101005234","Berlin, Michaelkirchstr.",52.509351,13.422616,"10999"
"31247","070101005235","Berlin, Alexanderstr.",52.517745,13.418129,"10179"
"31248","070101005236","Berlin, Tunnelstr.",52.490339,13.480749,"12435"
"31249","070101005237","Berlin, Eichenstr./Puschkinallee",52.494507,13.453471,"12435"
"31250","070101005238","Berlin, Brunnenstr./Invalidenstr.",52.532599,13.398888,"10119"
"31251","070101005239","Berlin, Alemannenstr.",52.41481,13.552075,"12524"
"31252","070101005240","Berlin, Max-Brunnow-Str.",52.52684,13.458798,"10249"
"31253","070101005241","Berlin, Franz-Jacob-Str.",52.524694,13.463058,"10249"
"31254","070101005242","Berlin, Lustgarten",52.518012,13.400311,"10179"
"31255","070101005243","Berlin, Lustgarten",52.518012,13.400311,"10179"
"31256","070101005244","Berlin, Dolomitenstr.",52.561231,13.405626,"13187"
"31257","070101005245","Berlin, Wilhelm-Kuhr-Str.",52.568579,13.399902,"13187"
"31258","070101005246","Berlin, Idastr.",52.582366,13.411938,"13156"
"31259","070101005247","Berlin, Lindenberger Str.",52.58387,13.416944,"13156"
"31260","070101005248","Berlin, Friedrichsberger Str.",52.521423,13.435118,"10243"
"31261","070101005249","Berlin, Grumbkowstr./Pankower Str.",52.583823,13.425323,"13156"
"31262","070101005250","Berlin, Blankenburger Str./Grumbkowstr.",52.585795,13.423498,"13156"
"31263","070101005251","Berlin, Lindenberger Str.",52.58387,13.416944,"13156"
"31264","070101005252","Berlin, Idastr.",52.582366,13.411938,"13156"
"31265","070101005253","Berlin, Ossietzkyplatz",52.581664,13.405955,"13156"
"31266","070101005254","Berlin, Brehmestr.",52.562666,13.40284,"13187"
"31267","070101005256","S Buch (Berlin)",52.636614,13.492452,"13125"
"31268","070101005259","Berlin, Rummelsburger Str.",52.505041,13.51282,"10315"
"31269","070101005260","Berlin, Blankenburger Weg",52.592495,13.436525,"13127"
"31270","070101005261","Berlin, Blankenburger Weg",52.592495,13.436525,"13127"
"31271","070101005262","U Spittelmarkt (Berlin)",52.511301,13.402352,"10179"
"31272","070101005263","U Spittelmarkt (Berlin)",52.511301,13.402352,"10179"
"31273","070101005264","Berlin, Schulstr.",52.530184,13.13313,"13591"
"31274","070101005265","Berlin, Trützschlerstr.",52.445698,13.505682,"12487"
"31275","070101005266","Berlin, Blankenburger Weg",52.592495,13.436525,"13127"
"31276","070101005270","S Buch (Berlin) [Am Sandhaus]",52.638221,13.48967,"13125"
"31277","070101005271","S Buch (Berlin)",52.636614,13.492452,"13125"
"31278","070101005272","Berlin, Klinikum Buch/Südeingang",52.628305,13.507012,"13125"
"31279","070101005273","Berlin, Alt-Buch/Wiltbergstr.",52.63379,13.498294,"13125"
"31280","070101005274","Berlin, Lindenberger Weg",52.630499,13.504075,"13125"
"31281","070101005275","Berlin, Lindenberger Weg/Stadtgrenze",52.62711,13.507665,"13125"
"31282","070101005276","Berlin, Lindenberger Weg/Stadtgrenze",52.62711,13.507665,"13125"
"31283","070101005277","Berlin, Lindenberger Weg",52.630499,13.504075,"13125"
"31284","070101005278","Berlin, Alt-Buch/Wiltbergstr.",52.63379,13.498294,"13125"
"31285","070101005279","Berlin, Schleusinger Str.",52.556348,13.563467,"12679"
"31286","070101005281","Berlin, Brunnenstr./Invalidenstr.",52.532599,13.398888,"10119"
"31287","070101005282","Berlin, Pappelplatz",52.532326,13.395196,"10119"
"31288","070101005283","Berlin, Barther Str.",52.563435,13.498474,"13051"
"31289","070101005284","Berlin, Prerower Platz",52.563217,13.505059,"13051"
"31290","070101005285","S Hohenschönhausen Bhf (Berlin)",52.566549,13.513698,"13051"
"31291","070101005287","Berlin, Zu den Krugwiesen",52.559457,13.524912,"13053"
"31292","070101005288","Berlin, Klettwitzer Str.",52.555996,13.530587,"13053"
"31293","070101005289","Berlin, Boxberger Str.",52.55434,13.538359,"12679"
"31294","070101005290","Berlin, Bitterfelder Str./Wolfener Str.",52.553665,13.545324,"12679"
"31295","070101005291","Berlin, Walter-Felsenstein-Str.",52.554032,13.552356,"12679"
"31296","070101005292","S Raoul-Wallenberg-Str. (Berlin)",52.550749,13.548392,"12679"
"31297","070101005293","S Marzahn (Bln) [Bushafen]",52.542777,13.5436,"12679"
"31298","070101005294","Berlin, Marzahner Promenade",52.543408,13.549696,"12679"
"31299","070101005295","Berlin, Rebhuhnweg",52.544765,13.557911,"12679"
"31300","070101005296","Berlin, Hinter der Mühle",52.544722,13.56183,"12685"
"31301","070101005297","Berlin, Landsberger Allee/Blumberger Damm",52.546124,13.572037,"12685"
"31302","070101005298","Berlin, Brodowiner Ring",52.547639,13.578357,"16356"
"31303","070101005299","Berlin, Betriebshof Marzahn",52.549006,13.583714,"16356"
"31304","070101005300","Berlin, Landsberger Chaussee/Zossener Str.",52.549218,13.587997,"16356"
"31305","070101005302","Berlin, Teupitzer Str.",52.547264,13.599573,"16356"
"31306","070101005303","S Nordbahnhof/Gartenstr. (Berlin)",52.53336,13.387492,"10115"
"31307","070101005304","Berlin, Myslowitzer Str./Klinikum",52.506936,13.591686,"12621"
"31308","070101005305","U Louis-Lewin-Str. (Berlin)",52.539135,13.619707,"12627"
"31309","070101005306","Berlin, Schwarzheider Str.",52.535849,13.62274,"12627"
"31310","070101005307","Berlin, Branitzer Str.",52.532501,13.621792,"12627"
"31311","070101005308","Berlin, Riesaer Str./Louis-Lewin-Str.",52.530327,13.622389,"12627"
"31312","070101005309","Berlin, Riesaer Str.",52.529404,13.624183,"12627"
"31313","070101005310","Berlin, Riesaer Str.",52.529404,13.624183,"12627"
"31314","070101005311","Berlin, Hönower Str./Riesaer Str.",52.529066,13.62585,"12627"
"31315","070101005312","Berlin, Am Rosenhag",52.524763,13.621801,"12627"
"31316","070101005313","Berlin, Karlshafener Str.",52.520397,13.617662,"12623"
"31317","070101005314","Berlin, Linderhofstr.",52.517434,13.614842,"12623"
"31318","070101005315","S Mahlsdorf (Berlin) [Bus Hönower Str.]",52.51192,13.612563,"12623"
"31319","070101005316","Berlin, Wilhelmsmühlenweg",52.50855,13.613191,"12623"
"31320","070101005317","Berlin, Neuenhagener Str.",52.509078,13.610073,"12623"
"31321","070101005318","Berlin, Neuenhagener Str.",52.509078,13.610073,"12623"
"31322","070101005319","Berlin, Neuenhagener Str.",52.509078,13.610073,"12623"
"31323","070101005320","S+U Lichtenberg (Berlin) [Bus]",52.510388,13.499467,"10365"
"31324","070101005321","Berlin, Linderhofstr.",52.517434,13.614842,"12623"
"31325","070101005322","Berlin, Karlshafener Str.",52.520397,13.617662,"12623"
"31326","070101005323","Berlin, Am Rosenhag",52.524763,13.621801,"12627"
"31327","070101005324","Berlin, Riesaer Str./Louis-Lewin-Str.",52.530327,13.622389,"12627"
"31328","070101005325","Berlin, Branitzer Str.",52.532501,13.621792,"12627"
"31329","070101005326","Berlin, Schwarzheider Str.",52.535849,13.62274,"12627"
"31330","070101005327","U Louis-Lewin-Str. (Berlin)",52.539135,13.619707,"12627"
"31331","070101005328","Berlin, Blankenburger Weg",52.592495,13.436525,"13127"
"31332","070101005329","S Mahlsdorf (Berlin) [Bus Hönower Str.]",52.51192,13.612563,"12623"
"31333","070101005330","Berlin, Teupitzer Str.",52.547264,13.599573,"16356"
"31334","070101005331","Berlin, Aurorafalterweg",52.50131,13.56138,"12683"
"31335","070101005332","Berlin, Landsberger Chaussee/Zossener Str.",52.549218,13.587997,"16356"
"31336","070101005333","Berlin, Betriebshof Marzahn",52.549006,13.583714,"16356"
"31337","070101005334","Berlin, Brodowiner Ring",52.547639,13.578357,"16356"
"31338","070101005335","Berlin, Prerower Platz",52.563217,13.505059,"13051"
"31339","070101005336","Berlin, Hinter der Mühle",52.544722,13.56183,"12685"
"31340","070101005337","Berlin, Rebhuhnweg",52.544765,13.557911,"12679"
"31341","070101005338","Berlin, Marzahner Promenade",52.543408,13.549696,"12679"
"31342","070101005339","S Raoul-Wallenberg-Str. (Berlin)",52.550749,13.548392,"12679"
"31343","070101005340","Berlin, Walter-Felsenstein-Str.",52.554032,13.552356,"12679"
"31344","070101005341","Berlin, Bitterfelder Str./Wolfener Str.",52.553665,13.545324,"12679"
"31345","070101005342","Berlin, Boxberger Str.",52.55434,13.538359,"12679"
"31346","070101005343","Berlin, Klettwitzer Str.",52.555996,13.530587,"13053"
"31347","070101005344","Berlin, Zu den Krugwiesen",52.559457,13.524912,"13053"
"31348","070101005345","Berlin, James-Franck-Str.",52.428418,13.522986,"12489"
"31349","070101005346","S Hohenschönhausen Bhf (Berlin)",52.566549,13.513698,"13051"
"31350","070101005347","Berlin, Piesporter Str.",52.560482,13.476711,"13088"
"31351","070101005348","Berlin, Neumagener Str.",52.559835,13.472412,"13088"
"31352","070101005349","Berlin, Rathaus Weißensee",52.559286,13.466672,"13088"
"31353","070101005350","Berlin, Pasedagplatz",52.559772,13.460112,"13088"
"31354","070101005351","Berlin, Rennbahnstr./Gustav-Adolf-Str.",52.562261,13.454266,"13089"
"31355","070101005352","Berlin, Romain-Rolland-Str./Straße 16",52.565068,13.445215,"13089"
"31356","070101005353","Berlin, Heinersdorf Kirche",52.568165,13.44039,"13089"
"31357","070101005354","Berlin, Prenzlauer Promenade/Granitzstr.",52.571993,13.427845,"13089"
"31358","070101005355","Berlin, Retzbacher Weg",52.571033,13.423212,"13089"
"31359","070101005356","Berlin, Granitzstr./Neumannstr.",52.569214,13.419008,"13089"
"31360","070101005357","Berlin, Fischerinsel",52.514054,13.405857,"10179"
"31361","070101005358","Berlin, Arnold-Zweig-Str.",52.562835,13.42184,"13089"
"31362","070101005359","Berlin, E.-Brändström-Str./Neumannstr.",52.559944,13.422336,"13089"
"31363","070101005360","Berlin, Bürgerpark Pankow",52.571197,13.398141,"13187"
"31364","070101005361","Berlin, Beatrice-Zweig-Str.",52.573779,13.39101,"13187"
"31365","070101005362","Berlin, Hermann-Hesse-Str.",52.57297,13.384907,"13156"
"31366","070101005363","Berlin, Frühlingstr.",52.574765,13.380479,"13156"
"31367","070101005364","Berlin, Ehrenmal Schönholz",52.579643,13.376059,"13158"
"31368","070101005365","Berlin, Eisenblätterstr.",52.582895,13.374597,"13158"
"31369","070101005366","Berlin, Schönholzer Weg [Schillerstr.]",52.586954,13.373337,"13158"
"31370","070101005367","Berlin, Hauptstr./Schillerstr.",52.587754,13.369482,"13158"
"31371","070101005368","Berlin, Berliner Rathaus",52.517245,13.408876,"10179"
"31372","070101005369","Berlin, Hertzstr./Fontanestr.",52.585504,13.359643,"13158"
"31373","070101005370","Berlin, Lessingstr./Fontanestr.",52.589903,13.361565,"13407"
"31374","070101005371","Berlin, Hielscherstr.",52.589607,13.369289,"13158"
"31375","070101005372","Berlin, Buchhorster Str.",52.591289,13.371555,"13158"
"31376","070101005373","Berlin, Hauptstr./Friedrich-Engels-Str.",52.597184,13.375488,"13158"
"31377","070101005374","Berlin, Rhinstr./Gärtnerstr.",52.546395,13.510528,"13055"
"31378","070101005375","Berlin, Rosenthal Kirche",52.600545,13.37856,"13158"
"31379","070101005376","Berlin, Hauptstr./Friedrich-Engels-Str.",52.597184,13.375488,"13158"
"31380","070101005377","Berlin, Buchhorster Str.",52.591289,13.371555,"13158"
"31381","070101005378","Berlin, Edelweißstr.",52.58615,13.368236,"13158"
"31382","070101005379","Berlin, Schönholzer Weg [Edelweißstr.]",52.585427,13.37329,"13158"
"31383","070101005380","Berlin, Eisenblätterstr.",52.582895,13.374597,"13158"
"31384","070101005381","Berlin, Ehrenmal Schönholz",52.579643,13.376059,"13158"
"31385","070101005382","Berlin, Frühlingstr.",52.574765,13.380479,"13156"
"31386","070101005383","Berlin, Hermann-Hesse-Str.",52.57297,13.384907,"13156"
"31387","070101005384","Berlin, Beatrice-Zweig-Str.",52.573779,13.39101,"13187"
"31388","070101005385","Berlin, Bürgerpark Pankow",52.571197,13.398141,"13187"
"31389","070101005386","U Vinetastr. (Berlin)",52.559517,13.41377,"13189"
"31390","070101005387","Berlin, E.-Brändström-Str./Neumannstr.",52.559944,13.422336,"13089"
"31391","070101005388","Berlin, Arnold-Zweig-Str.",52.562835,13.42184,"13089"
"31392","070101005389","Berlin, Freiheit",52.446677,13.576097,"12555"
"31393","070101005390","Berlin, Granitzstr./Neumannstr.",52.569214,13.419008,"13089"
"31394","070101005391","Berlin, Retzbacher Weg",52.571033,13.423212,"13089"
"31395","070101005392","Berlin, Prenzlauer Promenade/Granitzstr.",52.571993,13.427845,"13089"
"31396","070101005393","Berlin, Heinersdorf Kirche",52.568165,13.44039,"13089"
"31397","070101005394","Berlin, Romain-Rolland-Str./Straße 16",52.565068,13.445215,"13089"
"31398","070101005395","Berlin, Rennbahnstr./Gustav-Adolf-Str.",52.562261,13.454266,"13089"
"31399","070101005396","Berlin, Pasedagplatz",52.559772,13.460112,"13088"
"31400","070101005397","Berlin, Rathaus Weißensee",52.559286,13.466672,"13088"
"31401","070101005398","Berlin, Neumagener Str.",52.559835,13.472412,"13088"
"31402","070101005399","S+U Alexanderpl./Grunerstr.(Bln) [Alexanderstr.]",52.520318,13.415707,"10179"
"31403","070101005400","S Storkower Str. (Berlin)",52.524195,13.464884,"10247"
"31404","070101005401","Berlin, Storkower Str./Paul-Junius-Str.",52.523004,13.472447,"10247"
"31405","070101005402","Berlin, Möllendorffstr./Storkower Str.",52.523171,13.479275,"10247"
"31406","070101005403","Berlin, Josef-Orlopp-Str./Vulkanstr.",52.523192,13.485508,"10365"
"31407","070101005404","Berlin, Sredzkistr.",52.537947,13.412236,"10437"
"31408","070101005405","Berlin, Sredzkistr.",52.537947,13.412236,"10437"
"31409","070101005407","Berlin, Stadion Buschallee/Hansastr.",52.556906,13.485984,"13088"
"31410","070101005408","Berlin, Stadion Buschallee/Hansastr.",52.556906,13.485984,"13088"
"31411","070101005409","Berlin, Stadion Buschallee/Hansastr.",52.556906,13.485984,"13088"
"31412","070101005410","S Landsberger Allee (Berlin)",52.528772,13.455944,"10249"
"31413","070101005411","Berlin, Schumannstr.",52.524054,13.379389,"10557"
"31414","070101005412","Berlin, Storkower Str./Gewerbegebiet",52.53533,13.451754,"10409"
"31415","070101005413","Berlin, Kniprodestr./Storkower Str.",52.537181,13.44956,"10409"
"31416","070101005414","Berlin, Stedingerweg",52.539239,13.452561,"10409"
"31417","070101005415","Berlin, Michelangelostr.",52.542695,13.452174,"10409"
"31418","070101005416","Berlin, Greifswalder Str./Ostseestr.",52.545474,13.444615,"10409"
"31419","070101005417","Berlin, Schieritzstr.",52.546725,13.438553,"10437"
"31420","070101005418","Berlin, Rietzestr.",52.543553,13.43556,"10437"
"31421","070101005419","S Prenzlauer Allee (Berlin)",52.544802,13.427419,"10437"
"31422","070101005420","Berlin, Erich-Weinert-Str.",52.54778,13.428666,"10437"
"31423","070101005421","Berlin, Caligariplatz",52.552053,13.431267,"10437"
"31424","070101005422","Berlin, Gustav-Adolf-Str./Langhansstr.",52.553593,13.434752,"13086"
"31425","070101005423","Berlin, Hamburger Platz",52.555546,13.43893,"13086"
"31426","070101005424","Berlin, Wigandstaler Str.",52.557293,13.443131,"13086"
"31427","070101005425","Berlin, Gustav-Adolf-Str./Amalienstr.",52.559792,13.448905,"13089"
"31428","070101005426","Berlin, Rennbahnstr./Gustav-Adolf-Str.",52.562261,13.454266,"13089"
"31429","070101005427","Berlin, Charité - Campus Mitte",52.525756,13.379089,"10557"
"31430","070101005428","Berlin, Roelckestr./Nüßlerstr.",52.564942,13.462761,"13088"
"31431","070101005429","Berlin, Nüßlerstr./Feldtmannstr.",52.564679,13.470244,"13088"
"31432","070101005430","Berlin, Rhinstr./Gärtnerstr.",52.546395,13.510528,"13055"
"31433","070101005431","Berlin, Wiltbergstr.",52.641048,13.486398,"13125"
"31434","070101005432","Berlin, Wiltbergstr./Hobrechtsfelder Chaussee",52.643546,13.480011,"13125"
"31435","070101005433","Berlin, Charité - Campus Mitte",52.525756,13.379089,"10557"
"31436","070101005434","Berlin, Rennbahnstr./Gustav-Adolf-Str.",52.562261,13.454266,"13089"
"31437","070101005435","Berlin, Gustav-Adolf-Str./Amalienstr.",52.559792,13.448905,"13089"
"31438","070101005436","Berlin, Wigandstaler Str.",52.557293,13.443131,"13086"
"31439","070101005437","Berlin, Hamburger Platz",52.555546,13.43893,"13086"
"31440","070101005438","Berlin, Gustav-Adolf-Str./Langhansstr.",52.553593,13.434752,"13086"
"31441","070101005439","Berlin, Heinrich-Grüber-Str.",52.515535,13.593176,"12621"
"31442","070101005440","Berlin, Prenzlauer Allee/Ostseestr.",52.551222,13.430178,"10437"
"31443","070101005441","Berlin, Erich-Weinert-Str.",52.54778,13.428666,"10437"
"31444","070101005442","S Prenzlauer Allee (Berlin)",52.544802,13.427419,"10437"
"31445","070101005443","Berlin, Rietzestr.",52.543553,13.43556,"10437"
"31446","070101005444","Berlin, Schieritzstr.",52.546725,13.438553,"10437"
"31447","070101005445","Berlin, Greifswalder Str./Ostseestr.",52.545474,13.444615,"10409"
"31448","070101005446","Berlin, Michelangelostr.",52.542695,13.452174,"10409"
"31449","070101005447","Berlin, Stedingerweg",52.539239,13.452561,"10409"
"31450","070101005448","Berlin, Kniprodestr./Storkower Str.",52.537181,13.44956,"10409"
"31451","070101005449","Berlin, Storkower Str./Einkaufszentrum",52.533876,13.453033,"10409"
"31452","070101005450","S Landsberger Allee (Berlin)",52.528772,13.455944,"10249"
"31453","070101005451","Berlin, Angerweg",52.591756,13.383936,"13158"
"31454","070101005452","Berlin, Liebenwalder Str.",52.538682,13.497955,"13055"
"31455","070101005453","Berlin, Liebenwalder Str.",52.538682,13.497955,"13055"
"31456","070101005454","Berlin, Angerweg",52.591756,13.383936,"13158"
"31457","070101005456","Berlin, Pasewalker Str./Blankenburger Weg",52.58954,13.430452,"13156"
"31458","070101005457","Berlin, Josef-Orlopp-Str./Vulkanstr.",52.523192,13.485508,"10365"
"31459","070101005458","Berlin, Möllendorffstr./Storkower Str.",52.523171,13.479275,"10247"
"31460","070101005459","Berlin, Storkower Str./Paul-Junius-Str.",52.523004,13.472447,"10247"
